
Donald J. Trump,Republican,579,42.418%
Marco Rubio,Republican,80,5.861%
Ted Cruz,Republican,548,40.147%
Rick Santorum,Republican,1,0.073%
Carly Fiorina,Republican,0,0.000%
John R. Kasich,Republican,115,8.425%
Rand Paul,Republican,2,0.147%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,6,0.440%
Uncommitted,Republican,6,0.440%
,Party Total:,"1,365",
,,,
Austin Petersen,Libertarian,1,25.000%
Steven Elliott (Steve) Kerbel,Libertarian,0,0.000%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,2,50.000%
Uncommitted,Libertarian,1,25.000%
,Party Total:,4,
,,,
Uncommitted,Constitution,2,100.000%
,Total Votes:,"1,841",
,,,

U.S. President,,,122 of 122 Precincts Reported
Hillary Clinton,Democratic,"17,805",44.801%
Henry Hewes,Democratic,29,0.073%
"Roque ""Rocky"" De La Fuente",Democratic,17,0.043%
Bernie Sanders,Democratic,"21,593",54.333%
Keith Judd,Democratic,14,0.035%
Willie L. Wilson,Democratic,10,0.025%
Martin J. O'Malley,Democratic,28,0.070%
John Wolfe,Democratic,7,0.018%
Jon Adams,Democratic,24,0.060%
Uncommitted,Democratic,215,0.541%
,Party Total:,"39,742",
,,,
Chris Christie,Republican,100,0.136%
Jeb Bush,Republican,217,0.295%
Ben Carson,Republican,446,0.607%
Donald J. Trump,Republican,"30,489",41.505%
Marco Rubio,Republican,"5,213",7.097%
Ted Cruz,Republican,"28,554",38.871%
Rick Santorum,Republican,61,0.083%
Carly Fiorina,Republican,52,0.071%
John R. Kasich,Republican,"7,861",10.701%
Rand Paul,Republican,155,0.211%
Jim Lynch,Republican,7,0.010%
Mike Huckabee,Republican,86,0.117%
Uncommitted,Republican,217,0.295%
,Party Total:,"73,458",
,,,
Austin Petersen,Libertarian,69,32.243%
Steven Elliott (Steve) Kerbel,Libertarian,35,16.355%
Rhett Rosenquest Smith,Libertarian,6,2.804%
Cecil Ince,Libertarian,10,4.673%
Marc Allan Feldman,Libertarian,13,6.075%
Uncommitted,Libertarian,81,37.850%
,Party Total:,214,
,,,
Uncommitted,Constitution,34,100.000%
,Total Votes:,"113,448",
,,,

U.S. President,,,9 of 9 Precincts Reported
Hillary Clinton,Democratic,340,49.927%
Henry Hewes,Democratic,1,0.147%
"Roque ""Rocky"" De La Fuente",Democratic,1,0.147%
Bernie Sanders,Democratic,320,46.990%
Keith Judd,Democratic,0,0.000%
Willie L. Wilson,Democratic,3,0.441%
Martin J. O'Malley,Democratic,1,0.147%
John Wolfe,Democratic,2,0.294%
Jon Adams,Democratic,1,0.147%
Uncommitted,Democratic,12,1.762%
,Party Total:,681,
,,,
Chris Christie,Republican,4,0.204%
Jeb Bush,Republican,5,0.255%
Ben Carson,Republican,23,1.174%
Donald J. Trump,Republican,962,49.107%
Marco Rubio,Republican,71,3.624%
Ted Cruz,Republican,757,38.642%
Rick Santorum,Republican,0,0.000%
Carly Fiorina,Republican,1,0.051%
John R. Kasich,Republican,115,5.870%
Rand Paul,Republican,2,0.102%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,7,0.357%
Uncommitted,Republican,12,0.613%
,Party Total:,"1,959",
,,,
Austin Petersen,Libertarian,1,100.000%
Steven Elliott (Steve) Kerbel,Libertarian,0,0.000%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,0,0.000%
Uncommitted,Libertarian,0,0.000%
,Party Total:,1,
,,,
Uncommitted,Constitution,0,0.000%
,Total Votes:,"2,641",
,,,

U.S. President,,,23 of 23 Precincts Reported
Hillary Clinton,Democratic,"1,939",45.336%
Henry Hewes,Democratic,9,0.210%
"Roque ""Rocky"" De La Fuente",Democratic,6,0.140%
Bernie Sanders,Democratic,"2,267",53.004%
Keith Judd,Democratic,6,0.140%
Willie L. Wilson,Democratic,3,0.070%
Martin J. O'Malley,Democratic,6,0.140%
John Wolfe,Democratic,2,0.047%
Jon Adams,Democratic,5,0.117%
Uncommitted,Democratic,34,0.795%
,Party Total:,"4,277",
,,,
Chris Christie,Republican,9,0.106%
Jeb Bush,Republican,40,0.469%
Ben Carson,Republican,73,0.857%
Donald J. Trump,Republican,"4,061",47.659%
Marco Rubio,Republican,406,4.765%
Ted Cruz,Republican,"3,398",39.878%
Rick Santorum,Republican,2,0.023%
Carly Fiorina,Republican,1,0.012%
John R. Kasich,Republican,474,5.563%
Rand Paul,Republican,10,0.117%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,23,0.270%
Uncommitted,Republican,24,0.282%
,Party Total:,"8,521",
,,,
Austin Petersen,Libertarian,7,30.435%
Steven Elliott (Steve) Kerbel,Libertarian,4,17.391%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,1,4.348%
Uncommitted,Libertarian,11,47.826%
,Party Total:,23,
,,,
Uncommitted,Constitution,11,100.000%
,Total Votes:,"12,832",
,,,

U.S. President,,,533 of 533 Precincts Reported
Hillary Clinton,Democratic,"89,373",55.299%
Henry Hewes,Democratic,106,0.066%
"Roque ""Rocky"" De La Fuente",Democratic,58,0.036%
Bernie Sanders,Democratic,"71,134",44.014%
Keith Judd,Democratic,39,0.024%
Willie L. Wilson,Democratic,40,0.025%
Martin J. O'Malley,Democratic,83,0.051%
John Wolfe,Democratic,48,0.030%
Jon Adams,Democratic,87,0.054%
Uncommitted,Democratic,650,0.402%
,Party Total:,"161,618",
,,,
Chris Christie,Republican,277,0.207%
Jeb Bush,Republican,536,0.400%
Ben Carson,Republican,809,0.604%
Donald J. Trump,Republican,"47,878",35.718%
Marco Rubio,Republican,"12,258",9.145%
Ted Cruz,Republican,"47,647",35.546%
Rick Santorum,Republican,117,0.087%
Carly Fiorina,Republican,134,0.100%
John R. Kasich,Republican,"23,508",17.538%
Rand Paul,Republican,224,0.167%
Jim Lynch,Republican,13,0.010%
Mike Huckabee,Republican,147,0.110%
Uncommitted,Republican,495,0.369%
,Party Total:,"134,043",
,,,
Austin Petersen,Libertarian,152,23.349%
Steven Elliott (Steve) Kerbel,Libertarian,89,13.671%
Rhett Rosenquest Smith,Libertarian,14,2.151%
Cecil Ince,Libertarian,29,4.455%
Marc Allan Feldman,Libertarian,46,7.066%
Uncommitted,Libertarian,321,49.309%
,Party Total:,651,
,,,
Uncommitted,Constitution,168,100.000%
,Total Votes:,"296,480",
,,,

U.S. President,,,222 of 222 Precincts Reported
Hillary Clinton,Democratic,"34,458",55.010%
Henry Hewes,Democratic,45,0.072%
"Roque ""Rocky"" De La Fuente",Democratic,24,0.038%
Bernie Sanders,Democratic,"27,748",44.298%
Keith Judd,Democratic,18,0.029%
Willie L. Wilson,Democratic,21,0.034%
Martin J. O'Malley,Democratic,33,0.053%
John Wolfe,Democratic,13,0.021%
Jon Adams,Democratic,13,0.021%
Uncommitted,Democratic,267,0.426%
,Party Total:,"62,640",
,,,
Chris Christie,Republican,21,0.152%
Jeb Bush,Republican,64,0.465%
Ben Carson,Republican,80,0.581%
Donald J. Trump,Republican,"5,006",36.346%
Marco Rubio,Republican,"1,408",10.223%
Ted Cruz,Republican,"4,464",32.411%
Rick Santorum,Republican,17,0.123%
Carly Fiorina,Republican,14,0.102%
John R. Kasich,Republican,"2,547",18.493%
Rand Paul,Republican,40,0.290%
Jim Lynch,Republican,4,0.029%
Mike Huckabee,Republican,17,0.123%
Uncommitted,Republican,91,0.661%
,Party Total:,"13,773",
,,,
Austin Petersen,Libertarian,39,32.231%
Steven Elliott (Steve) Kerbel,Libertarian,15,12.397%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,5,4.132%
Marc Allan Feldman,Libertarian,3,2.479%
Uncommitted,Libertarian,59,48.760%
,Party Total:,121,
,,,
Uncommitted,Constitution,31,100.000%
,Total Votes:,"76,565",
,,,

U.S. President,,,13 of 13 Precincts Reported
Hillary Clinton,Democratic,842,50.269%
Henry Hewes,Democratic,1,0.060%
"Roque ""Rocky"" De La Fuente",Democratic,2,0.119%
Bernie Sanders,Democratic,798,47.642%
Keith Judd,Democratic,1,0.060%
Willie L. Wilson,Democratic,3,0.179%
Martin J. O'Malley,Democratic,3,0.179%
John Wolfe,Democratic,1,0.060%
Jon Adams,Democratic,4,0.239%
Uncommitted,Democratic,20,1.194%
,Party Total:,"1,675",
,,,
Chris Christie,Republican,1,0.041%
Jeb Bush,Republican,13,0.535%
Ben Carson,Republican,19,0.782%
Donald J. Trump,Republican,"1,080",44.426%
Marco Rubio,Republican,124,5.101%
Ted Cruz,Republican,997,41.012%
Rick Santorum,Republican,2,0.082%
Carly Fiorina,Republican,2,0.082%
John R. Kasich,Republican,176,7.240%
Rand Paul,Republican,3,0.123%
Jim Lynch,Republican,1,0.041%
Mike Huckabee,Republican,2,0.082%
Uncommitted,Republican,11,0.452%
,Party Total:,"2,431",
,,,
Austin Petersen,Libertarian,2,20.000%
Steven Elliott (Steve) Kerbel,Libertarian,0,0.000%
Rhett Rosenquest Smith,Libertarian,1,10.000%
Cecil Ince,Libertarian,2,20.000%
Marc Allan Feldman,Libertarian,0,0.000%
Uncommitted,Libertarian,5,50.000%
,Party Total:,10,
,,,
Uncommitted,Constitution,3,100.000%
,Total Votes:,"4,119",
,,,

U.S. President,,,21 of 21 Precincts Reported
Hillary Clinton,Democratic,674,56.639%
Henry Hewes,Democratic,2,0.168%
"Roque ""Rocky"" De La Fuente",Democratic,1,0.084%
Bernie Sanders,Democratic,489,41.092%
Keith Judd,Democratic,2,0.168%
Willie L. Wilson,Democratic,0,0.000%
Martin J. O'Malley,Democratic,3,0.252%
John Wolfe,Democratic,1,0.084%
Jon Adams,Democratic,1,0.084%
Uncommitted,Democratic,17,1.429%
,Party Total:,"1,190",
,,,
Chris Christie,Republican,5,0.086%
Jeb Bush,Republican,11,0.189%
Ben Carson,Republican,49,0.842%
Donald J. Trump,Republican,"3,024",51.986%
Marco Rubio,Republican,226,3.885%
Ted Cruz,Republican,"2,141",36.806%
Rick Santorum,Republican,1,0.017%
Carly Fiorina,Republican,1,0.017%
John R. Kasich,Republican,309,5.312%
Rand Paul,Republican,7,0.120%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,30,0.516%
Uncommitted,Republican,13,0.223%
,Party Total:,"5,817",
,,,
Austin Petersen,Libertarian,1,14.286%
Steven Elliott (Steve) Kerbel,Libertarian,1,14.286%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,2,28.571%
Uncommitted,Libertarian,3,42.857%
,Party Total:,7,
,,,
Uncommitted,Constitution,5,100.000%
,Total Votes:,"7,019",
,,,

U.S. President,,,22 of 22 Precincts Reported
Hillary Clinton,Democratic,806,46.888%
Henry Hewes,Democratic,2,0.116%
"Roque ""Rocky"" De La Fuente",Democratic,1,0.058%
Bernie Sanders,Democratic,885,51.483%
Keith Judd,Democratic,0,0.000%
Willie L. Wilson,Democratic,1,0.058%
Martin J. O'Malley,Democratic,4,0.233%
John Wolfe,Democratic,0,0.000%
Jon Adams,Democratic,3,0.175%
Uncommitted,Democratic,17,0.989%
,Party Total:,"1,719",
,,,
Chris Christie,Republican,10,0.122%
Jeb Bush,Republican,22,0.268%
Ben Carson,Republican,66,0.805%
Donald J. Trump,Republican,"3,928",47.926%
Marco Rubio,Republican,304,3.709%
Ted Cruz,Republican,"3,218",39.263%
Rick Santorum,Republican,7,0.085%
Carly Fiorina,Republican,2,0.024%
John R. Kasich,Republican,589,7.186%
Rand Paul,Republican,8,0.098%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,23,0.281%
Uncommitted,Republican,19,0.232%
,Party Total:,"8,196",
,,,
Austin Petersen,Libertarian,2,22.222%
Steven Elliott (Steve) Kerbel,Libertarian,2,22.222%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,0,0.000%
Uncommitted,Libertarian,5,55.556%
,Party Total:,9,
,,,
Uncommitted,Constitution,3,100.000%
,Total Votes:,"9,927",
,,,

U.S. President,,,14 of 14 Precincts Reported
Hillary Clinton,Democratic,177,59.797%
Henry Hewes,Democratic,0,0.000%
"Roque ""Rocky"" De La Fuente",Democratic,0,0.000%
Bernie Sanders,Democratic,112,37.838%
Keith Judd,Democratic,2,0.676%
Willie L. Wilson,Democratic,0,0.000%
Martin J. O'Malley,Democratic,2,0.676%
John Wolfe,Democratic,0,0.000%
Jon Adams,Democratic,0,0.000%
Uncommitted,Democratic,3,1.014%
,Party Total:,296,
,,,
Chris Christie,Republican,3,0.301%
Jeb Bush,Republican,5,0.502%
Ben Carson,Republican,8,0.802%
Donald J. Trump,Republican,510,51.153%
Marco Rubio,Republican,44,4.413%
Ted Cruz,Republican,331,33.200%
Rick Santorum,Republican,0,0.000%
Carly Fiorina,Republican,0,0.000%
John R. Kasich,Republican,82,8.225%
Rand Paul,Republican,4,0.401%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,6,0.602%
Uncommitted,Republican,4,0.401%
,Party Total:,997,
,,,
Austin Petersen,Libertarian,1,33.333%
Steven Elliott (Steve) Kerbel,Libertarian,1,33.333%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,0,0.000%
Uncommitted,Libertarian,1,33.333%
,Party Total:,3,
,,,
Uncommitted,Constitution,2,100.000%
,Total Votes:,"1,298",
,,,

U.S. President,,,22 of 22 Precincts Reported
Hillary Clinton,Democratic,"1,199",46.204%
Henry Hewes,Democratic,2,0.077%
"Roque ""Rocky"" De La Fuente",Democratic,0,0.000%
Bernie Sanders,Democratic,"1,373",52.909%
Keith Judd,Democratic,2,0.077%
Willie L. Wilson,Democratic,2,0.077%
Martin J. O'Malley,Democratic,0,0.000%
John Wolfe,Democratic,1,0.039%
Jon Adams,Democratic,1,0.039%
Uncommitted,Democratic,15,0.578%
,Party Total:,"2,595",
,,,
Chris Christie,Republican,18,0.168%
Jeb Bush,Republican,24,0.224%
Ben Carson,Republican,121,1.128%
Donald J. Trump,Republican,"5,086",47.431%
Marco Rubio,Republican,503,4.691%
Ted Cruz,Republican,"4,189",39.066%
Rick Santorum,Republican,5,0.047%
Carly Fiorina,Republican,5,0.047%
John R. Kasich,Republican,678,6.323%
Rand Paul,Republican,18,0.168%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,45,0.420%
Uncommitted,Republican,31,0.289%
,Party Total:,"10,723",
,,,
Austin Petersen,Libertarian,2,15.385%
Steven Elliott (Steve) Kerbel,Libertarian,0,0.000%
Rhett Rosenquest Smith,Libertarian,1,7.692%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,2,15.385%
Uncommitted,Libertarian,8,61.538%
,Party Total:,13,
,,,
Uncommitted,Constitution,2,100.000%
,Total Votes:,"13,333",
,,,

U.S. President,,,11 of 11 Precincts Reported
Hillary Clinton,Democratic,603,46.349%
Henry Hewes,Democratic,5,0.384%
"Roque ""Rocky"" De La Fuente",Democratic,3,0.231%
Bernie Sanders,Democratic,666,51.191%
Keith Judd,Democratic,1,0.077%
Willie L. Wilson,Democratic,0,0.000%
Martin J. O'Malley,Democratic,7,0.538%
John Wolfe,Democratic,0,0.000%
Jon Adams,Democratic,4,0.307%
Uncommitted,Democratic,12,0.922%
,Party Total:,"1,301",
,,,
Chris Christie,Republican,8,0.153%
Jeb Bush,Republican,28,0.537%
Ben Carson,Republican,64,1.227%
Donald J. Trump,Republican,"2,659",50.997%
Marco Rubio,Republican,178,3.414%
Ted Cruz,Republican,"1,968",37.745%
Rick Santorum,Republican,3,0.058%
Carly Fiorina,Republican,1,0.019%
John R. Kasich,Republican,241,4.622%
Rand Paul,Republican,16,0.307%
Jim Lynch,Republican,1,0.019%
Mike Huckabee,Republican,21,0.403%
Uncommitted,Republican,26,0.499%
,Party Total:,"5,214",
,,,
Austin Petersen,Libertarian,2,33.333%
Steven Elliott (Steve) Kerbel,Libertarian,0,0.000%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,2,33.333%
Marc Allan Feldman,Libertarian,1,16.667%
Uncommitted,Libertarian,1,16.667%
,Party Total:,6,
,,,
Uncommitted,Constitution,0,0.000%
,Total Votes:,"6,521",
,,,

U.S. President,,,16 of 16 Precincts Reported
Hillary Clinton,Democratic,490,47.758%
Henry Hewes,Democratic,2,0.195%
"Roque ""Rocky"" De La Fuente",Democratic,1,0.097%
Bernie Sanders,Democratic,518,50.487%
Keith Judd,Democratic,1,0.097%
Willie L. Wilson,Democratic,0,0.000%
Martin J. O'Malley,Democratic,3,0.292%
John Wolfe,Democratic,1,0.097%
Jon Adams,Democratic,0,0.000%
Uncommitted,Democratic,10,0.975%
,Party Total:,"1,026",
,,,
Chris Christie,Republican,10,0.316%
Jeb Bush,Republican,17,0.537%
Ben Carson,Republican,59,1.863%
Donald J. Trump,Republican,"1,530",48.311%
Marco Rubio,Republican,134,4.231%
Ted Cruz,Republican,"1,142",36.059%
Rick Santorum,Republican,6,0.189%
Carly Fiorina,Republican,0,0.000%
John R. Kasich,Republican,237,7.483%
Rand Paul,Republican,3,0.095%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,18,0.568%
Uncommitted,Republican,11,0.347%
,Party Total:,"3,167",
,,,
Austin Petersen,Libertarian,2,33.333%
Steven Elliott (Steve) Kerbel,Libertarian,1,16.667%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,1,16.667%
Uncommitted,Libertarian,2,33.333%
,Party Total:,6,
,,,
Uncommitted,Constitution,2,100.000%
,Total Votes:,"4,201",
,,,

U.S. President,,,22 of 22 Precincts Reported
Hillary Clinton,Democratic,986,43.979%
Henry Hewes,Democratic,5,0.223%
"Roque ""Rocky"" De La Fuente",Democratic,1,0.045%
Bernie Sanders,Democratic,"1,222",54.505%
Keith Judd,Democratic,1,0.045%
Willie L. Wilson,Democratic,2,0.089%
Martin J. O'Malley,Democratic,3,0.134%
John Wolfe,Democratic,0,0.000%
Jon Adams,Democratic,0,0.000%
Uncommitted,Democratic,22,0.981%
,Party Total:,"2,242",
,,,
Chris Christie,Republican,12,0.203%
Jeb Bush,Republican,5,0.085%
Ben Carson,Republican,54,0.913%
Donald J. Trump,Republican,"2,722",46.003%
Marco Rubio,Republican,269,4.546%
Ted Cruz,Republican,"2,392",40.426%
Rick Santorum,Republican,3,0.051%
Carly Fiorina,Republican,3,0.051%
John R. Kasich,Republican,412,6.963%
Rand Paul,Republican,16,0.270%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,11,0.186%
Uncommitted,Republican,18,0.304%
,Party Total:,"5,917",
,,,
Austin Petersen,Libertarian,2,14.286%
Steven Elliott (Steve) Kerbel,Libertarian,1,7.143%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,0,0.000%
Uncommitted,Libertarian,11,78.571%
,Party Total:,14,
,,,
Uncommitted,Constitution,1,100.000%
,Total Votes:,"8,174",
,,,

U.S. President,,,14 of 14 Precincts Reported
Hillary Clinton,Democratic,754,51.432%
Henry Hewes,Democratic,2,0.136%
"Roque ""Rocky"" De La Fuente",Democratic,2,0.136%
Bernie Sanders,Democratic,664,45.293%
Keith Judd,Democratic,2,0.136%
Willie L. Wilson,Democratic,3,0.205%
Martin J. O'Malley,Democratic,2,0.136%
John Wolfe,Democratic,3,0.205%
Jon Adams,Democratic,5,0.341%
Uncommitted,Democratic,29,1.978%
,Party Total:,"1,466",
,,,
Chris Christie,Republican,6,0.183%
Jeb Bush,Republican,15,0.458%
Ben Carson,Republican,24,0.732%
Donald J. Trump,Republican,"1,666",50.839%
Marco Rubio,Republican,111,3.387%
Ted Cruz,Republican,"1,329",40.555%
Rick Santorum,Republican,2,0.061%
Carly Fiorina,Republican,1,0.031%
John R. Kasich,Republican,103,3.143%
Rand Paul,Republican,7,0.214%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,5,0.153%
Uncommitted,Republican,8,0.244%
,Party Total:,"3,277",
,,,
Austin Petersen,Libertarian,0,0.000%
Steven Elliott (Steve) Kerbel,Libertarian,1,33.333%
Rhett Rosenquest Smith,Libertarian,1,33.333%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,1,33.333%
Uncommitted,Libertarian,0,0.000%
,Party Total:,3,
,,,
Uncommitted,Constitution,4,100.000%
,Total Votes:,"4,750",
,,,

U.S. President,,,16 of 16 Precincts Reported
Hillary Clinton,Democratic,393,57.794%
Henry Hewes,Democratic,3,0.441%
"Roque ""Rocky"" De La Fuente",Democratic,0,0.000%
Bernie Sanders,Democratic,264,38.824%
Keith Judd,Democratic,2,0.294%
Willie L. Wilson,Democratic,3,0.441%
Martin J. O'Malley,Democratic,0,0.000%
John Wolfe,Democratic,0,0.000%
Jon Adams,Democratic,4,0.588%
Uncommitted,Democratic,11,1.618%
,Party Total:,680,
,,,
Chris Christie,Republican,8,0.315%
Jeb Bush,Republican,8,0.315%
Ben Carson,Republican,25,0.985%
Donald J. Trump,Republican,"1,376",54.237%
Marco Rubio,Republican,82,3.232%
Ted Cruz,Republican,874,34.450%
Rick Santorum,Republican,3,0.118%
Carly Fiorina,Republican,2,0.079%
John R. Kasich,Republican,135,5.321%
Rand Paul,Republican,2,0.079%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,14,0.552%
Uncommitted,Republican,8,0.315%
,Party Total:,"2,537",
,,,
Austin Petersen,Libertarian,1,25.000%
Steven Elliott (Steve) Kerbel,Libertarian,0,0.000%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,0,0.000%
Uncommitted,Libertarian,3,75.000%
,Party Total:,4,
,,,
Uncommitted,Constitution,0,0.000%
,Total Votes:,"3,221",
,,,

U.S. President,,,13 of 13 Precincts Reported
Hillary Clinton,Democratic,940,44.007%
Henry Hewes,Democratic,2,0.094%
"Roque ""Rocky"" De La Fuente",Democratic,0,0.000%
Bernie Sanders,Democratic,"1,170",54.775%
Keith Judd,Democratic,3,0.140%
Willie L. Wilson,Democratic,0,0.000%
Martin J. O'Malley,Democratic,2,0.094%
John Wolfe,Democratic,1,0.047%
Jon Adams,Democratic,4,0.187%
Uncommitted,Democratic,14,0.655%
,Party Total:,"2,136",
,,,
Chris Christie,Republican,13,0.162%
Jeb Bush,Republican,23,0.286%
Ben Carson,Republican,71,0.883%
Donald J. Trump,Republican,"3,041",37.833%
Marco Rubio,Republican,306,3.807%
Ted Cruz,Republican,"4,124",51.306%
Rick Santorum,Republican,5,0.062%
Carly Fiorina,Republican,2,0.025%
John R. Kasich,Republican,397,4.939%
Rand Paul,Republican,11,0.137%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,33,0.411%
Uncommitted,Republican,12,0.149%
,Party Total:,"8,038",
,,,
Austin Petersen,Libertarian,2,15.385%
Steven Elliott (Steve) Kerbel,Libertarian,3,23.077%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,1,7.692%
Marc Allan Feldman,Libertarian,3,23.077%
Uncommitted,Libertarian,4,30.769%
,Party Total:,13,
,,,
Uncommitted,Constitution,2,100.000%
,Total Votes:,"10,189",
,,,

U.S. President,,,8 of 8 Precincts Reported
Hillary Clinton,Democratic,59,41.549%
Henry Hewes,Democratic,0,0.000%
"Roque ""Rocky"" De La Fuente",Democratic,0,0.000%
Bernie Sanders,Democratic,76,53.521%
Keith Judd,Democratic,0,0.000%
Willie L. Wilson,Democratic,1,0.704%
Martin J. O'Malley,Democratic,0,0.000%
John Wolfe,Democratic,0,0.000%
Jon Adams,Democratic,0,0.000%
Uncommitted,Democratic,6,4.225%
,Party Total:,142,
,,,
Chris Christie,Republican,2,0.420%
Jeb Bush,Republican,2,0.420%
Ben Carson,Republican,2,0.420%
Donald J. Trump,Republican,224,47.059%
Marco Rubio,Republican,29,6.092%
Ted Cruz,Republican,174,36.555%
Rick Santorum,Republican,1,0.210%
Carly Fiorina,Republican,0,0.000%
John R. Kasich,Republican,36,7.563%
Rand Paul,Republican,2,0.420%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,1,0.210%
Uncommitted,Republican,3,0.630%
,Party Total:,476,
,,,
Austin Petersen,Libertarian,0,0.000%
Steven Elliott (Steve) Kerbel,Libertarian,0,0.000%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,0,0.000%
Uncommitted,Libertarian,0,0.000%
,Party Total:,0,
,,,
Uncommitted,Constitution,0,0.000%
,Total Votes:,618,
,,,

U.S. President,,,10 of 10 Precincts Reported
Hillary Clinton,Democratic,402,50.503%
Henry Hewes,Democratic,0,0.000%
"Roque ""Rocky"" De La Fuente",Democratic,1,0.126%
Bernie Sanders,Democratic,385,48.367%
Keith Judd,Democratic,1,0.126%
Willie L. Wilson,Democratic,1,0.126%
Martin J. O'Malley,Democratic,0,0.000%
John Wolfe,Democratic,2,0.251%
Jon Adams,Democratic,0,0.000%
Uncommitted,Democratic,4,0.503%
,Party Total:,796,
,,,
Chris Christie,Republican,9,0.222%
Jeb Bush,Republican,7,0.172%
Ben Carson,Republican,29,0.714%
Donald J. Trump,Republican,"1,874",46.169%
Marco Rubio,Republican,121,2.981%
Ted Cruz,Republican,"1,808",44.543%
Rick Santorum,Republican,5,0.123%
Carly Fiorina,Republican,1,0.025%
John R. Kasich,Republican,176,4.336%
Rand Paul,Republican,3,0.074%
Jim Lynch,Republican,0,0.000%
Mike Huckabee,Republican,17,0.419%
Uncommitted,Republican,9,0.222%
,Party Total:,"4,059",
,,,
Austin Petersen,Libertarian,0,0.000%
Steven Elliott (Steve) Kerbel,Libertarian,0,0.000%
Rhett Rosenquest Smith,Libertarian,0,0.000%
Cecil Ince,Libertarian,0,0.000%
Marc Allan Feldman,Libertarian,1,50.000%
Uncommitted,Libertarian,1,50.000%
,Party Total:,2,
,,,
Uncommitted,Constitution,0,0.000%
,Total Votes:,"4,857",
,,,
